name,x,y,time
Group 1,35.29,13.02,2025-09-19 13:22:02.378446
Group 1,35.26,12.85,2025-09-19 13:22:03.37893
Group 1,35.41,12.87,2025-09-19 13:22:04.379936
Group 1,35.5,12.9,2025-09-19 13:22:05.379047
Group 1,35.69,12.97,2025-09-19 13:22:06.378988
Group 1,35.79,13.11,2025-09-19 13:22:07.378873
Group 1,35.65,13.29,2025-09-19 13:22:08.378844
Group 1,35.68,13.24,2025-09-19 13:22:09.379403
Group 1,36.08,13.35,2025-09-19 13:22:10.380305
Group 1,36.12,13.37,2025-09-19 13:22:11.377573
Group 1,36.07,13.27,2025-09-19 13:22:12.377576
Group 1,36.01,13.3,2025-09-19 13:22:13.377552
Group 1,35.75,13.12,2025-09-19 13:22:14.377576
Group 1,35.55,12.98,2025-09-19 13:22:15.377551
Group 1,35.38,12.9,2025-09-19 13:22:16.377679
Group 1,35.1,12.67,2025-09-19 13:22:17.377603
Group 1,35.46,12.82,2025-09-19 13:22:19.379531
Group 1,35.9,12.94,2025-09-19 13:22:20.379583
Group 1,36.07,13.01,2025-09-19 13:22:21.377557
Group 1,36.45,13.04,2025-09-19 13:22:22.377606
Group 1,36.7,12.79,2025-09-19 13:22:23.378356
Group 1,36.58,12.8,2025-09-19 13:22:24.377577
Group 1,35.82,12.5,2025-09-19 13:22:25.377613
Group 1,35.73,12.59,2025-09-19 13:22:26.377623
Group 1,35.56,12.35,2025-09-19 13:22:27.377599
Group 1,35.44,12.49,2025-09-19 13:22:28.379534
Group 1,35.51,12.68,2025-09-19 13:22:29.377574
Group 1,35.25,12.63,2025-09-19 13:22:30.377572
Group 1,35.15,12.63,2025-09-19 13:22:32.377668
Group 1,35.1,12.64,2025-09-19 13:22:33.37921
Group 1,34.26,12.74,2025-09-19 13:22:34.381949
Group 1,34.66,12.84,2025-09-19 13:22:35.382687
Group 1,34.58,13.18,2025-09-19 13:22:36.382073
Group 1,34.77,13.67,2025-09-19 13:22:37.378981
Group 1,35.16,13.69,2025-09-19 13:22:38.381755
Group 1,35.05,13.74,2025-09-19 13:22:39.378451
Group 1,35.23,13.55,2025-09-19 13:22:40.377565
Group 1,35.07,13.24,2025-09-19 13:22:41.377614
Group 1,35.14,13.1,2025-09-19 13:22:42.377484
Group 1,34.78,13.18,2025-09-19 13:22:43.379607
Group 1,34.83,12.9,2025-09-19 13:22:45.378901
Group 1,34.94,12.79,2025-09-19 13:22:46.379
Group 1,35.1,13.16,2025-09-19 13:22:47.377493
Group 1,35.39,13.67,2025-09-19 13:22:48.377516
Group 1,35.6,13.59,2025-09-19 13:22:49.37756
Group 1,35.64,14.07,2025-09-19 13:22:50.377659
Group 1,35.88,14.04,2025-09-19 13:22:51.380829
Group 1,35.64,13.76,2025-09-19 13:22:52.379594
Group 1,35.78,13.86,2025-09-19 13:22:53.377546
Group 1,35.94,13.83,2025-09-19 13:22:54.377596
Group 1,36.0,13.78,2025-09-19 13:22:55.379552
Group 1,35.95,13.8,2025-09-19 13:22:56.382201
Group 1,35.72,13.57,2025-09-19 13:22:57.382043
Group 1,35.82,13.62,2025-09-19 13:22:58.381986
Group 1,35.96,13.61,2025-09-19 13:22:59.382059
Group 1,35.94,13.46,2025-09-19 13:23:00.381976
Group 1,35.87,13.32,2025-09-19 13:23:01.38194
Group 1,35.76,13.44,2025-09-19 13:23:02.37888
Group 1,35.73,13.54,2025-09-19 13:23:03.381945
Group 1,35.87,13.64,2025-09-19 13:23:04.378957
Group 1,35.97,13.86,2025-09-19 13:23:05.378938
Group 1,35.97,13.85,2025-09-19 13:23:06.37881
Group 1,35.99,13.93,2025-09-19 13:23:07.378771
Group 1,36.04,14.38,2025-09-19 13:23:08.383519
Group 1,36.09,14.46,2025-09-19 13:23:09.379054
Group 1,36.06,14.47,2025-09-19 13:23:10.381995
Group 1,36.05,14.08,2025-09-19 13:23:11.382023
Group 1,36.36,14.1,2025-09-19 13:23:12.378982
Group 1,36.07,13.74,2025-09-19 13:23:13.378934
Group 1,36.18,13.77,2025-09-19 13:23:14.382051
Group 1,36.22,14.16,2025-09-19 13:23:15.379771
Group 1,36.41,14.7,2025-09-19 13:23:16.382567
Group 1,36.32,14.25,2025-09-19 13:23:17.38201
Group 1,36.06,14.33,2025-09-19 13:23:18.382159
Group 1,35.87,13.97,2025-09-19 13:23:19.379071
Group 1,36.31,14.01,2025-09-19 13:23:20.37903
Group 1,36.45,13.8,2025-09-19 13:23:21.379227
Group 1,36.35,13.62,2025-09-19 13:23:22.382376
Group 1,36.31,13.41,2025-09-19 13:23:23.379497
Group 1,36.32,13.44,2025-09-19 13:23:24.379568
Group 1,36.39,13.51,2025-09-19 13:23:25.377562
Group 1,36.4,13.43,2025-09-19 13:23:26.377543
Group 1,36.47,13.47,2025-09-19 13:23:27.377505
Group 1,36.5,13.4,2025-09-19 13:23:28.379534
Group 1,36.33,13.35,2025-09-19 13:23:29.379495
Group 1,36.21,13.29,2025-09-19 13:23:30.377507
Group 1,36.01,13.16,2025-09-19 13:23:31.37746
Group 1,36.26,13.56,2025-09-19 13:23:32.377595
Group 1,36.26,14.22,2025-09-19 13:23:33.378764
Group 1,36.37,13.8,2025-09-19 13:23:34.379163
Group 1,36.35,13.48,2025-09-19 13:23:35.378942
Group 1,36.29,13.82,2025-09-19 13:23:36.381985
Group 1,36.01,13.34,2025-09-19 13:23:37.378892
Group 1,36.18,13.13,2025-09-19 13:23:38.381992
Group 1,36.3,13.32,2025-09-19 13:23:39.381965
Group 1,36.39,13.56,2025-09-19 13:23:40.378924
Group 1,36.65,13.72,2025-09-19 13:23:41.377581
Group 1,36.72,13.63,2025-09-19 13:23:42.381098
Group 1,36.91,13.53,2025-09-19 13:23:43.377814
Group 1,36.89,13.67,2025-09-19 13:23:44.377515
Group 1,36.88,13.79,2025-09-19 13:23:45.377487
Group 1,36.85,13.58,2025-09-19 13:23:46.377503
Group 1,36.84,13.81,2025-09-19 13:23:47.377553
Group 1,36.81,13.7,2025-09-19 13:23:48.377467
Group 1,36.81,13.4,2025-09-19 13:23:49.377436
Group 1,36.85,13.44,2025-09-19 13:23:50.37746
Group 1,36.93,13.96,2025-09-19 13:23:51.377454
Group 1,37.06,13.51,2025-09-19 13:23:52.377456
Group 1,36.79,13.47,2025-09-19 13:23:53.377455
Group 1,36.56,13.46,2025-09-19 13:23:54.38244
Group 1,36.5,13.33,2025-09-19 13:23:55.378834
Group 1,36.43,13.57,2025-09-19 13:23:56.378947
Group 1,36.64,13.85,2025-09-19 13:23:57.379516
Group 1,36.84,13.8,2025-09-19 13:23:58.378914
Group 1,36.94,13.54,2025-09-19 13:23:59.378738
Group 1,36.94,13.42,2025-09-19 13:24:00.378842
Group 1,37.01,13.44,2025-09-19 13:24:01.379063
Group 1,37.17,13.51,2025-09-19 13:24:02.378781
Group 1,37.24,13.49,2025-09-19 13:24:03.378851
Group 1,37.22,13.44,2025-09-19 13:24:04.378995
Group 1,37.09,13.79,2025-09-19 13:24:05.3819
Group 1,37.04,13.77,2025-09-19 13:24:06.381957
Group 1,37.0,13.56,2025-09-19 13:24:07.37889
Group 1,36.96,13.72,2025-09-19 13:24:08.378852
Group 1,36.56,13.49,2025-09-19 13:24:09.378856
Group 1,36.46,13.42,2025-09-19 13:24:10.37892
Group 1,36.53,13.44,2025-09-19 13:24:11.377507
Group 1,36.58,13.4,2025-09-19 13:24:12.377501
Group 1,36.9,13.57,2025-09-19 13:24:13.378783
Group 1,36.74,13.42,2025-09-19 13:24:14.377865
Group 1,36.71,13.42,2025-09-19 13:24:15.377337
Group 1,36.69,13.38,2025-09-19 13:24:16.381938
Group 1,36.74,13.31,2025-09-19 13:24:17.381964
Group 1,36.79,13.23,2025-09-19 13:24:18.378911
Group 1,36.83,13.32,2025-09-19 13:24:19.382018
Group 1,36.85,13.37,2025-09-19 13:24:20.378626
Group 1,36.83,13.18,2025-09-19 13:24:21.378637
Group 1,36.89,13.0,2025-09-19 13:24:22.378768
Group 1,37.08,13.2,2025-09-19 13:24:23.378566
Group 1,36.98,13.24,2025-09-19 13:24:24.378725
Group 1,36.91,13.22,2025-09-19 13:24:25.378654
Group 1,37.07,13.28,2025-09-19 13:24:26.381641
Group 1,36.99,13.31,2025-09-19 13:24:27.378309
Group 1,37.0,13.32,2025-09-19 13:24:28.378439
Group 1,37.15,13.34,2025-09-19 13:24:29.378444
Group 1,37.05,13.1,2025-09-19 13:24:30.378349
Group 1,36.86,13.17,2025-09-19 13:24:31.378333
Group 1,36.73,13.16,2025-09-19 13:24:32.377103
Group 1,36.57,13.04,2025-09-19 13:24:33.377102
Group 1,36.66,13.05,2025-09-19 13:24:34.377151
Group 1,36.81,12.91,2025-09-19 13:24:35.381477
Group 1,36.94,12.92,2025-09-19 13:24:36.378623
Group 1,37.05,12.92,2025-09-19 13:24:37.378501
Group 1,37.16,12.93,2025-09-19 13:24:38.378367
Group 1,37.2,12.92,2025-09-19 13:24:39.378216
Group 1,37.59,12.83,2025-09-19 13:24:40.378321
Group 1,37.51,12.85,2025-09-19 13:24:41.381029
Group 1,37.51,12.88,2025-09-19 13:24:42.378405
Group 1,37.65,12.92,2025-09-19 13:24:43.378245
Group 1,37.56,12.92,2025-09-19 13:24:44.37716
Group 1,37.55,12.94,2025-09-19 13:24:45.377184
Group 1,37.76,12.81,2025-09-19 13:24:46.378886
Group 1,37.74,12.84,2025-09-19 13:24:47.377176
Group 1,37.58,12.7,2025-09-19 13:24:48.377136
Group 1,37.65,12.71,2025-09-19 13:24:49.377168
Group 1,37.61,12.65,2025-09-19 13:24:50.377111
Group 1,37.51,12.54,2025-09-19 13:24:51.377211
Group 1,37.33,12.68,2025-09-19 13:24:52.377215
Group 1,37.4,12.9,2025-09-19 13:24:53.377203
Group 1,37.4,13.05,2025-09-19 13:24:54.377119
Group 1,37.34,13.06,2025-09-19 13:24:55.377093
Group 1,37.37,13.15,2025-09-19 13:24:56.37713
Group 1,37.31,13.12,2025-09-19 13:24:57.377091
Group 1,37.27,13.05,2025-09-19 13:24:58.380976
Group 1,37.28,13.13,2025-09-19 13:24:59.379762
Group 1,37.33,13.14,2025-09-19 13:25:00.377103
Group 1,37.37,13.11,2025-09-19 13:25:01.37704
Group 1,37.22,13.01,2025-09-19 13:25:02.378337
Group 1,37.58,13.25,2025-09-19 13:25:03.380962
Group 1,37.31,13.22,2025-09-19 13:25:04.3784
Group 1,37.26,13.26,2025-09-19 13:25:05.378426
Group 1,37.46,13.42,2025-09-19 13:25:06.381465
Group 1,37.33,13.39,2025-09-19 13:25:07.378464
Group 1,37.66,13.63,2025-09-19 13:25:08.381043
Group 1,37.57,13.58,2025-09-19 13:25:09.377053
Group 1,37.34,13.49,2025-09-19 13:25:10.377154
Group 1,37.26,13.47,2025-09-19 13:25:11.377465
Group 1,37.11,13.41,2025-09-19 13:25:12.378366
Group 1,37.16,13.48,2025-09-19 13:25:13.377127
Group 1,37.22,13.52,2025-09-19 13:25:14.382073
Group 1,37.06,13.45,2025-09-19 13:25:15.377716
Group 1,36.99,13.4,2025-09-19 13:25:16.378637
Group 1,37.38,13.6,2025-09-19 13:25:17.378624
Group 1,37.41,13.6,2025-09-19 13:25:18.378288
Group 1,37.51,13.65,2025-09-19 13:25:19.378176
Group 1,37.75,13.78,2025-09-19 13:25:20.378292
Group 1,37.8,13.79,2025-09-19 13:25:21.378431
Group 1,37.74,13.77,2025-09-19 13:25:22.378498
Group 1,37.82,13.83,2025-09-19 13:25:23.381453
Group 1,37.68,13.73,2025-09-19 13:25:24.378513
Group 1,37.79,13.79,2025-09-19 13:25:25.378474
Group 1,37.73,13.73,2025-09-19 13:25:26.378443
Group 1,37.45,13.68,2025-09-19 13:25:27.378751
Group 1,36.82,13.38,2025-09-19 13:25:28.378707
Group 1,37.09,13.47,2025-09-19 13:25:29.378374
Group 1,36.94,13.33,2025-09-19 13:25:30.378422
Group 1,36.78,13.21,2025-09-19 13:25:31.378733
Group 1,36.87,13.23,2025-09-19 13:25:32.37716
Group 1,36.93,13.25,2025-09-19 13:25:33.378288
Group 1,36.96,13.21,2025-09-19 13:25:34.378227
Group 1,37.0,13.21,2025-09-19 13:25:35.378481
Group 1,37.12,13.3,2025-09-19 13:25:36.378431
Group 1,37.32,13.4,2025-09-19 13:25:37.378368
Group 1,37.47,13.48,2025-09-19 13:25:38.378455
Group 1,37.38,13.42,2025-09-19 13:25:39.378492
Group 1,37.33,13.41,2025-09-19 13:25:40.378443
Group 1,37.27,13.39,2025-09-19 13:25:41.378943
Group 1,37.25,13.39,2025-09-19 13:25:42.378315
Group 1,37.22,13.36,2025-09-19 13:25:43.378256
Group 1,37.28,13.4,2025-09-19 13:25:44.378477
Group 1,37.31,13.41,2025-09-19 13:25:45.378448
Group 1,37.32,13.43,2025-09-19 13:25:46.378491
Group 1,37.35,13.43,2025-09-19 13:25:47.378419
Group 1,37.24,13.37,2025-09-19 13:25:48.378411
Group 1,37.15,13.33,2025-09-19 13:25:49.378443
Group 1,37.02,13.29,2025-09-19 13:25:50.378454
Group 1,36.84,13.28,2025-09-19 13:25:51.378391
Group 1,36.83,13.27,2025-09-19 13:25:52.377055
Group 1,36.95,13.35,2025-09-19 13:25:53.377009
Group 1,36.72,13.32,2025-09-19 13:25:54.377057
Group 1,36.6,13.31,2025-09-19 13:25:55.378419
Group 1,36.56,13.3,2025-09-19 13:25:56.378517
Group 1,36.48,13.27,2025-09-19 13:25:57.37712
Group 1,36.4,13.28,2025-09-19 13:25:58.378774
Group 1,36.29,13.27,2025-09-19 13:25:59.377139
Group 1,36.18,13.26,2025-09-19 13:26:00.377197
Group 1,36.22,13.27,2025-09-19 13:26:01.377119
Group 1,36.15,13.28,2025-09-19 13:26:02.378275
Group 1,35.48,13.32,2025-09-19 13:26:03.37833
Group 1,35.17,13.33,2025-09-19 13:26:04.378337
Group 1,35.52,13.3,2025-09-19 13:26:05.378294
Group 1,35.56,13.3,2025-09-19 13:26:06.378387
Group 1,35.57,13.31,2025-09-19 13:26:07.378427
Group 1,35.75,13.36,2025-09-19 13:26:08.378333
Group 1,35.16,13.41,2025-09-19 13:26:09.377076
Group 1,35.39,13.46,2025-09-19 13:26:10.377151
Group 1,34.96,13.55,2025-09-19 13:26:11.377883
Group 1,35.33,13.65,2025-09-19 13:26:12.378354
Group 1,35.41,13.57,2025-09-19 13:26:13.378191
Group 1,35.64,13.52,2025-09-19 13:26:14.381112
Group 1,35.6,13.49,2025-09-19 13:26:15.378302
Group 1,35.58,13.45,2025-09-19 13:26:16.378252
Group 1,36.15,13.71,2025-09-19 13:26:17.37816
Group 1,35.92,13.62,2025-09-19 13:26:18.379227
Group 1,35.88,13.6,2025-09-19 13:26:19.380136
Group 1,35.93,13.68,2025-09-19 13:26:20.378176
Group 1,36.14,13.74,2025-09-19 13:26:21.378308
Group 1,35.66,13.71,2025-09-19 13:26:22.378718
Group 1,35.66,13.63,2025-09-19 13:26:23.380181
Group 1,35.94,13.86,2025-09-19 13:26:24.381425
Group 1,36.0,13.71,2025-09-19 13:26:25.3788
Group 1,35.81,13.61,2025-09-19 13:26:26.379511
Group 1,35.96,13.53,2025-09-19 13:26:27.380955
Group 1,36.15,13.62,2025-09-19 13:26:28.378329
Group 1,36.16,13.54,2025-09-19 13:26:29.380656
Group 1,36.34,13.59,2025-09-19 13:26:30.378321
Group 1,36.46,13.63,2025-09-19 13:26:31.378261
Group 1,36.86,13.7,2025-09-19 13:26:32.378318
Group 1,36.86,13.72,2025-09-19 13:26:33.378301
Group 1,37.04,13.7,2025-09-19 13:26:34.378375
Group 1,37.06,13.71,2025-09-19 13:26:35.378278
Group 1,37.06,13.77,2025-09-19 13:26:36.378293
Group 1,36.75,13.74,2025-09-19 13:26:37.378293
Group 1,36.74,13.8,2025-09-19 13:26:38.378379
Group 1,36.22,13.73,2025-09-19 13:26:39.380993
Group 1,36.2,13.58,2025-09-19 13:26:40.378368
Group 1,36.32,13.52,2025-09-19 13:26:41.378308
Group 1,37.31,14.04,2025-09-19 13:26:42.37835
Group 1,37.25,13.94,2025-09-19 13:26:43.378327
Group 1,36.9,13.79,2025-09-19 13:26:44.378332
Group 1,36.71,13.69,2025-09-19 13:26:45.378269
Group 1,36.43,13.59,2025-09-19 13:26:46.378308
Group 1,36.39,13.52,2025-09-19 13:26:47.378292
Group 1,36.53,13.53,2025-09-19 13:26:48.37832
Group 1,36.76,13.55,2025-09-19 13:26:49.377129
Group 1,37.13,13.68,2025-09-19 13:26:50.377415
Group 1,36.99,13.61,2025-09-19 13:26:51.377121
Group 1,36.9,13.58,2025-09-19 13:26:52.377132
Group 1,36.81,13.55,2025-09-19 13:26:53.377107
Group 1,36.92,13.5,2025-09-19 13:26:54.37839
Group 1,36.62,13.45,2025-09-19 13:26:55.37842
Group 1,36.74,13.43,2025-09-19 13:26:56.378314
Group 1,36.96,13.47,2025-09-19 13:26:57.378291
Group 1,37.09,13.52,2025-09-19 13:26:58.378325
Group 1,36.91,13.43,2025-09-19 13:26:59.378307
Group 1,36.95,13.41,2025-09-19 13:27:00.378204
Group 1,36.98,13.43,2025-09-19 13:27:01.378261
Group 1,36.76,13.37,2025-09-19 13:27:02.37824
Group 1,36.47,13.5,2025-09-19 13:27:03.378233
Group 1,36.14,13.52,2025-09-19 13:27:04.378682
Group 1,35.98,13.52,2025-09-19 13:27:05.378609
Group 1,35.53,13.87,2025-09-19 13:27:06.37829
Group 1,35.29,13.75,2025-09-19 13:27:07.37715
Group 1,35.42,13.7,2025-09-19 13:27:08.377075
Group 1,35.19,13.64,2025-09-19 13:27:10.378446
Group 1,35.25,14.23,2025-09-19 13:27:11.378663
Group 1,35.13,14.48,2025-09-19 13:27:12.37977
Group 1,35.17,14.41,2025-09-19 13:27:13.377134
Group 1,35.65,14.3,2025-09-19 13:27:14.377041
Group 1,35.19,14.17,2025-09-19 13:27:15.376989
Group 1,35.25,13.97,2025-09-19 13:27:16.378361
Group 1,35.08,13.84,2025-09-19 13:27:17.378288
Group 1,35.5,13.74,2025-09-19 13:27:19.378359
Group 1,35.86,13.64,2025-09-19 13:27:20.378231
Group 1,36.12,13.56,2025-09-19 13:27:21.378138
Group 1,36.42,13.57,2025-09-19 13:27:22.37708
Group 1,36.45,13.55,2025-09-19 13:27:23.377011
Group 1,36.26,14.96,2025-09-19 13:27:24.377013
Group 1,36.47,15.32,2025-09-19 13:27:25.378367
Group 1,36.52,16.37,2025-09-19 13:27:26.378581
Group 1,36.46,16.45,2025-09-19 13:27:27.378316
Group 1,36.53,17.04,2025-09-19 13:27:28.379731
Group 1,36.36,16.68,2025-09-19 13:27:29.377197
Group 1,36.44,17.0,2025-09-19 13:27:30.378288
Group 1,36.37,16.13,2025-09-19 13:27:31.378172
Group 1,36.2,15.43,2025-09-19 13:27:32.378292
Group 1,36.37,14.9,2025-09-19 13:27:33.378318
Group 1,36.54,14.55,2025-09-19 13:27:34.378362
Group 1,36.64,14.24,2025-09-19 13:27:35.378569
Group 1,36.74,14.02,2025-09-19 13:27:36.38168
Group 1,36.41,13.65,2025-09-19 13:27:37.378196
Group 1,36.17,13.35,2025-09-19 13:27:38.378268
Group 1,36.38,13.44,2025-09-19 13:27:40.37827
Group 1,36.55,13.52,2025-09-19 13:27:41.378163
Group 1,37.22,13.96,2025-09-19 13:27:42.378545
Group 1,37.03,13.85,2025-09-19 13:27:43.377098
Group 1,37.0,13.84,2025-09-19 13:27:44.378204
Group 1,37.12,13.85,2025-09-19 13:27:46.381525
Group 1,37.1,13.84,2025-09-19 13:27:47.378336
Group 1,37.15,13.76,2025-09-19 13:27:48.378554
Group 1,37.29,13.75,2025-09-19 13:27:49.378272
Group 1,37.29,13.71,2025-09-19 13:27:50.378516
Group 1,37.06,13.63,2025-09-19 13:27:51.378375
Group 1,36.89,13.57,2025-09-19 13:27:52.378667
Group 1,36.97,13.62,2025-09-19 13:27:53.378298
Group 1,37.11,13.63,2025-09-19 13:27:54.381091
Group 1,37.23,13.65,2025-09-19 13:27:55.37831
Group 1,37.13,13.59,2025-09-19 13:27:56.378209
Group 1,37.08,13.53,2025-09-19 13:27:57.378213
Group 1,36.91,13.49,2025-09-19 13:27:58.380815
Group 1,37.44,13.74,2025-09-19 13:27:59.378207
Group 1,36.97,13.64,2025-09-19 13:28:00.378165
Group 1,36.82,13.71,2025-09-19 13:28:01.380923
Group 1,36.64,13.64,2025-09-19 13:28:02.379656
Group 1,36.2,13.59,2025-09-19 13:28:03.378328
Group 1,35.81,13.52,2025-09-19 13:28:11.378275
Group 1,35.51,13.24,2025-09-19 13:28:12.378239
Group 1,35.77,13.25,2025-09-19 13:28:13.378666
Group 1,36.17,13.41,2025-09-19 13:28:15.381068
Group 1,36.31,13.41,2025-09-19 13:28:16.381191
Group 1,36.44,13.4,2025-09-19 13:28:17.378335
Group 1,36.56,13.43,2025-09-19 13:28:18.378298
Group 1,36.79,13.51,2025-09-19 13:28:19.378269
Group 1,36.98,13.59,2025-09-19 13:28:20.380901
Group 1,37.02,13.68,2025-09-19 13:28:21.377638
Group 1,37.05,13.69,2025-09-19 13:28:22.378372
Group 1,37.2,13.79,2025-09-19 13:28:23.378214
Group 1,37.3,13.81,2025-09-19 13:28:24.378217
Group 1,37.33,13.83,2025-09-19 13:28:25.380982
Group 1,37.36,13.83,2025-09-19 13:28:26.378247
Group 1,37.35,13.38,2025-09-19 13:28:27.378217
Group 1,36.48,13.02,2025-09-19 13:28:28.378285
Group 1,36.68,13.21,2025-09-19 13:28:29.381214
Group 1,36.24,13.34,2025-09-19 13:28:31.378169
Group 1,35.99,13.11,2025-09-19 13:28:32.378152
Group 1,36.29,13.11,2025-09-19 13:28:33.378225
Group 1,36.44,13.23,2025-09-19 13:28:34.378213
Group 1,36.75,13.45,2025-09-19 13:28:35.378243
Group 1,36.83,13.5,2025-09-19 13:28:36.376988
Group 1,36.76,13.48,2025-09-19 13:28:40.377016
Group 1,36.75,13.41,2025-09-19 13:28:41.377008
Group 1,36.84,13.47,2025-09-19 13:28:42.376964
Group 1,36.87,13.55,2025-09-19 13:28:44.377029
Group 1,36.9,13.56,2025-09-19 13:28:45.376986
Group 1,36.35,13.25,2025-09-19 13:28:47.378877
Group 1,35.81,12.92,2025-09-19 13:28:48.377063
Group 1,35.44,12.69,2025-09-19 13:28:49.377294
Group 1,35.85,12.93,2025-09-19 13:28:50.377092
Group 1,35.89,13.03,2025-09-19 13:28:51.376983
Group 1,36.16,13.22,2025-09-19 13:28:52.377102
Group 1,36.3,13.28,2025-09-19 13:28:53.378321
Group 1,36.44,13.35,2025-09-19 13:28:54.378783
Group 1,36.51,13.39,2025-09-19 13:28:55.37709
Group 1,36.62,13.49,2025-09-19 13:28:56.377103
Group 1,36.6,13.48,2025-09-19 13:28:57.378335
Group 1,36.58,13.48,2025-09-19 13:28:58.3785
Group 1,36.59,13.48,2025-09-19 13:28:59.378717
Group 1,36.58,13.48,2025-09-19 13:29:00.37702
Group 1,36.55,13.0,2025-09-19 13:29:01.376951
Group 1,36.55,13.12,2025-09-19 13:29:03.376991
Group 1,36.59,13.22,2025-09-19 13:29:04.378483
Group 1,36.85,13.47,2025-09-19 13:29:05.376992
Group 1,36.75,13.47,2025-09-19 13:29:06.377152
Group 1,36.61,13.44,2025-09-19 13:29:07.37699
Group 1,36.66,13.14,2025-09-19 13:29:08.377014
Group 1,36.77,13.28,2025-09-19 13:29:10.377044
Group 1,36.82,13.38,2025-09-19 13:29:11.377021
Group 1,36.69,13.39,2025-09-19 13:29:12.377051
Group 1,36.6,13.42,2025-09-19 13:29:13.377906
Group 1,36.76,13.47,2025-09-19 13:29:14.378349
Group 1,36.75,13.43,2025-09-19 13:29:15.378313
Group 1,36.6,13.37,2025-09-19 13:29:16.378423
Group 1,36.59,13.3,2025-09-19 13:29:17.378283
Group 1,36.57,13.27,2025-09-19 13:29:18.377084
Group 1,36.54,13.27,2025-09-19 13:29:19.37705
Group 1,36.49,13.21,2025-09-19 13:29:20.378818
Group 1,36.49,13.01,2025-09-19 13:29:21.377066
Group 1,36.52,13.02,2025-09-19 13:29:22.377078
Group 1,36.57,12.61,2025-09-19 13:29:23.37837
Group 1,36.55,12.77,2025-09-19 13:29:24.378366
Group 1,36.52,12.88,2025-09-19 13:29:25.377044
Group 1,36.48,12.91,2025-09-19 13:29:26.377045
Group 1,36.45,13.05,2025-09-19 13:29:27.377016
Group 1,36.39,13.15,2025-09-19 13:29:28.381419
Group 1,36.4,13.19,2025-09-19 13:29:29.378419
Group 1,36.45,13.14,2025-09-19 13:29:30.377023
Group 1,35.81,12.8,2025-09-19 13:29:31.381469
Group 1,36.05,12.97,2025-09-19 13:29:32.378242
Group 1,36.18,13.05,2025-09-19 13:29:33.378224
Group 1,36.29,13.17,2025-09-19 13:29:34.378322
Group 1,36.38,13.24,2025-09-19 13:29:35.378377
Group 1,36.38,13.29,2025-09-19 13:29:36.378258
Group 1,36.61,13.38,2025-09-19 13:29:37.378344
Group 1,36.6,13.37,2025-09-19 13:29:38.378403
Group 1,36.64,13.35,2025-09-19 13:29:39.378318
Group 1,36.66,13.34,2025-09-19 13:29:40.378333
Group 1,36.69,13.03,2025-09-19 13:29:41.378258
Group 1,36.69,13.02,2025-09-19 13:29:42.378153
Group 1,36.69,12.82,2025-09-19 13:29:43.378086
Group 1,36.64,12.87,2025-09-19 13:29:44.380912
Group 1,36.69,12.92,2025-09-19 13:29:45.378352
Group 1,36.68,12.92,2025-09-19 13:29:46.37842
Group 1,36.73,13.08,2025-09-19 13:29:48.377039
Group 1,36.76,13.27,2025-09-19 13:29:49.37833
Group 1,36.64,13.25,2025-09-19 13:29:50.37919
Group 1,36.58,13.22,2025-09-19 13:29:51.381015
Group 1,36.49,13.21,2025-09-19 13:29:52.379595
Group 1,36.39,13.24,2025-09-19 13:29:54.376922
Group 1,36.32,12.79,2025-09-19 13:29:55.380971
Group 1,36.35,12.96,2025-09-19 13:29:56.378226
Group 1,36.25,13.03,2025-09-19 13:29:57.377092
Group 1,36.18,13.14,2025-09-19 13:29:58.378118
Group 1,36.14,13.25,2025-09-19 13:29:59.381344
Group 1,36.3,13.06,2025-09-19 13:30:00.376867
Group 1,36.2,12.95,2025-09-19 13:30:01.376942
Group 1,36.28,13.05,2025-09-19 13:30:02.378326
Group 1,36.19,13.3,2025-09-19 13:30:03.377074
Group 1,36.43,13.41,2025-09-19 13:30:04.377081
Group 1,36.43,13.42,2025-09-19 13:30:05.376981
Group 1,36.4,13.47,2025-09-19 13:30:07.377063
Group 1,36.56,13.44,2025-09-19 13:30:08.378948
Group 1,36.64,13.48,2025-09-19 13:30:09.377062
Group 1,36.73,13.5,2025-09-19 13:30:10.37715
Group 1,36.63,13.53,2025-09-19 13:30:11.377043
Group 1,36.49,13.54,2025-09-19 13:30:12.377069
Group 1,36.59,13.55,2025-09-19 13:30:13.376997
Group 1,36.54,13.55,2025-09-19 13:30:14.377091
Group 1,36.45,13.54,2025-09-19 13:30:15.376991
Group 1,36.54,13.48,2025-09-19 13:30:16.377426
Group 1,36.61,13.46,2025-09-19 13:30:17.377004
Group 1,36.5,13.39,2025-09-19 13:30:18.377083
Group 1,36.47,13.41,2025-09-19 13:30:19.37702
Group 1,36.56,13.38,2025-09-19 13:30:20.378356
Group 1,36.43,13.43,2025-09-19 13:30:21.378373
Group 1,36.38,13.46,2025-09-19 13:30:22.381434
Group 1,36.33,13.49,2025-09-19 13:30:23.377005
Group 1,36.23,13.52,2025-09-19 13:30:24.377024
Group 1,36.12,13.52,2025-09-19 13:30:25.378221
Group 1,36.0,13.51,2025-09-19 13:30:26.3831
Group 1,36.19,13.41,2025-09-19 13:30:27.378295
Group 1,36.05,13.35,2025-09-19 13:30:28.378331
Group 1,36.08,13.32,2025-09-19 13:30:29.378257
