name,x,y,z,time
Group 5,36.2,13.13,0.34,2025-07-11 13:53:33.45189
Group 5,36.46,13.22,1.2,2025-07-11 13:53:34.467752
Group 5,36.79,13.39,1.78,2025-07-11 13:53:35.498617
Group 5,36.64,13.29,2.26,2025-07-11 13:53:36.49828
Group 5,36.85,13.36,2.69,2025-07-11 13:53:37.457634
Group 5,36.7,13.25,3.01,2025-07-11 13:53:38.460896
Group 5,36.61,13.16,3.29,2025-07-11 13:53:39.452238
Group 5,36.52,13.11,3.51,2025-07-11 13:53:40.452097
Group 5,36.45,13.06,3.66,2025-07-11 13:53:41.452335
Group 5,36.4,13.0,3.79,2025-07-11 13:53:42.452013
Group 5,36.33,13.0,3.78,2025-07-11 13:53:43.498991
Group 5,36.85,13.24,3.99,2025-07-11 13:53:53.501354
Group 5,36.93,13.27,4.03,2025-07-11 13:53:54.459355
Group 5,37.0,13.31,4.07,2025-07-11 13:53:55.452277
Group 5,36.61,13.21,3.72,2025-07-11 13:54:01.498041
Group 5,36.58,13.18,3.7,2025-07-11 13:54:02.456069
Group 5,36.55,13.13,3.82,2025-07-11 13:54:03.453486
Group 5,36.53,13.13,3.83,2025-07-11 13:54:04.452652
Group 5,36.63,13.2,3.87,2025-07-11 13:54:05.452431
Group 5,36.58,13.17,3.9,2025-07-11 13:54:06.453158
Group 5,36.58,13.16,3.98,2025-07-11 13:54:07.452435
Group 5,36.7,13.11,4.07,2025-07-11 13:54:57.454777
Group 5,36.74,13.13,4.11,2025-07-11 13:54:58.45996
Group 5,36.68,13.09,4.11,2025-07-11 13:54:59.462416
Group 5,36.63,13.07,4.12,2025-07-11 13:55:00.46266
Group 5,36.44,13.07,1.92,2025-07-11 13:55:01.46009
Group 5,36.43,13.06,2.47,2025-07-11 13:55:02.459091
Group 5,36.5,13.07,2.86,2025-07-11 13:55:03.478275
Group 5,36.54,13.07,3.17,2025-07-11 13:55:04.476693
Group 5,36.58,13.07,3.4,2025-07-11 13:55:05.498459
Group 5,36.6,13.08,3.61,2025-07-11 13:55:06.49812
Group 5,36.71,13.15,4.09,2025-07-11 13:55:16.500488
Group 5,36.84,13.26,3.07,2025-07-11 13:55:27.455014
Group 5,36.33,12.87,1.61,2025-07-11 13:55:28.452283
Group 5,36.5,12.97,2.16,2025-07-11 13:55:29.452293
Group 5,36.61,13.13,2.67,2025-07-11 13:55:30.452944
Group 5,36.71,13.29,-2.62,2025-07-11 13:56:13.452935
Group 5,36.83,13.31,-0.89,2025-07-11 13:56:14.452679
Group 5,37.01,13.41,0.32,2025-07-11 13:56:15.451494
Group 5,36.9,13.35,-0.76,2025-07-11 13:56:16.459866
Group 5,37.07,13.44,0.45,2025-07-11 13:56:17.49827
Group 5,37.15,13.52,1.33,2025-07-11 13:56:18.452157
Group 5,37.26,13.56,2.03,2025-07-11 13:56:19.451987
Group 5,36.15,12.98,-1.07,2025-07-11 13:56:59.498622
Group 5,36.82,13.56,1.98,2025-07-11 13:57:22.498543
Group 5,36.64,13.3,-0.34,2025-07-11 13:57:56.451519
Group 5,37.08,13.5,0.7,2025-07-11 13:57:57.49884
Group 5,36.59,13.22,-0.36,2025-07-11 13:57:58.458835
Group 5,37.24,13.68,1.82,2025-07-11 13:58:04.500894
Group 5,37.12,13.56,2.29,2025-07-11 13:58:05.50193
Group 5,37.23,13.59,2.62,2025-07-11 13:58:06.462851
Group 5,37.12,13.5,2.89,2025-07-11 13:58:07.45147
Group 5,37.44,13.68,3.0,2025-07-11 13:58:08.459579
Group 5,37.27,13.56,1.34,2025-07-11 13:58:09.451527
Group 5,36.91,13.38,0.07,2025-07-11 13:58:10.462193
Group 5,36.63,13.18,1.54,2025-07-11 13:58:15.49893
Group 5,36.51,13.13,2.01,2025-07-11 13:58:21.451768
Group 5,36.75,13.27,2.49,2025-07-11 13:58:23.461489
Group 5,36.87,13.31,2.87,2025-07-11 13:58:24.465984
Group 5,36.89,13.32,3.23,2025-07-11 13:58:25.451388
Group 5,36.75,13.21,3.53,2025-07-11 13:58:26.452261
Group 5,36.92,13.29,3.71,2025-07-11 13:58:27.451521
Group 5,37.05,13.35,3.89,2025-07-11 13:58:28.458176
Group 5,36.85,13.17,2.57,2025-07-11 13:58:45.498763
Group 5,37.06,13.29,2.9,2025-07-11 13:58:46.451003
Group 5,37.11,13.31,3.25,2025-07-11 13:58:47.460465
Group 5,37.15,13.36,3.38,2025-07-11 13:58:48.461348
Group 5,37.09,13.25,2.06,2025-07-11 13:58:58.498784
Group 5,36.98,13.18,2.59,2025-07-11 13:58:59.459143
Group 5,36.99,13.22,2.93,2025-07-11 13:59:00.49873
Group 5,37.26,13.39,3.26,2025-07-11 13:59:01.460166
Group 5,37.25,13.38,1.42,2025-07-11 13:59:02.45758
Group 5,37.25,13.47,2.12,2025-07-11 13:59:03.452687
Group 5,37.12,13.43,2.67,2025-07-11 13:59:04.467984
Group 5,37.0,13.4,3.09,2025-07-11 13:59:05.498897
Group 5,36.93,13.38,3.43,2025-07-11 13:59:06.457732
Group 5,36.94,13.37,3.7,2025-07-11 13:59:07.451527
Group 5,36.41,13.1,1.9,2025-07-11 13:59:08.459809
Group 5,36.49,13.19,2.48,2025-07-11 13:59:09.457896
Group 5,36.6,13.28,2.88,2025-07-11 13:59:10.460144
Group 5,36.71,13.34,3.18,2025-07-11 13:59:11.459456
Group 5,37.12,13.56,3.24,2025-07-11 13:59:12.452327
Group 5,37.12,13.53,3.44,2025-07-11 13:59:13.461532
Group 5,37.28,13.59,3.53,2025-07-11 13:59:14.463052
Group 5,37.32,13.59,1.6,2025-07-11 13:59:15.459691
Group 5,37.55,13.68,0.21,2025-07-11 13:59:16.451316
Group 5,37.62,13.68,-0.83,2025-07-11 13:59:17.500392
Group 5,36.66,13.09,0.6,2025-07-11 13:59:37.498726
Group 5,36.7,13.16,1.31,2025-07-11 13:59:38.451467
Group 5,36.97,13.29,1.99,2025-07-11 13:59:39.467734
Group 5,37.39,13.55,2.38,2025-07-11 13:59:40.458993
Group 5,37.14,13.46,0.88,2025-07-11 13:59:41.499912
Group 5,37.52,13.75,1.76,2025-07-11 13:59:50.452102
Group 5,37.1,13.55,0.26,2025-07-11 13:59:52.452684
Group 5,36.57,13.24,-0.86,2025-07-11 13:59:57.498929
Group 5,36.94,13.43,0.24,2025-07-11 13:59:58.480931
Group 5,37.04,13.56,1.26,2025-07-11 13:59:59.476818
Group 5,36.8,13.41,-0.01,2025-07-11 14:00:00.452737
Group 5,36.67,13.29,-0.92,2025-07-11 14:00:01.459673
Group 5,36.43,13.23,-1.75,2025-07-11 14:00:02.459558
Group 5,36.38,13.19,-2.29,2025-07-11 14:00:03.465715
Group 5,36.34,13.12,-2.69,2025-07-11 14:00:04.458203
Group 5,36.34,13.09,-2.97,2025-07-11 14:00:05.499059
Group 5,36.3,13.09,-3.23,2025-07-11 14:00:06.46021
Group 5,36.28,13.07,-3.4,2025-07-11 14:00:07.451137
Group 5,36.28,13.04,-3.48,2025-07-11 14:00:08.450998
Group 5,36.27,13.01,-3.56,2025-07-11 14:00:09.459296
Group 5,36.15,12.92,-3.61,2025-07-11 14:00:10.451477
Group 5,36.39,13.06,-1.73,2025-07-11 14:00:11.451021
Group 5,36.57,13.2,-0.23,2025-07-11 14:00:12.451696
Group 5,36.82,13.38,0.82,2025-07-11 14:00:14.454233
Group 5,37.76,14.0,0.86,2025-07-11 14:00:20.452022
Group 5,38.37,14.41,0.94,2025-07-11 14:00:29.457516
Group 5,38.91,14.77,0.41,2025-07-11 14:00:32.451901
Group 5,39.28,15.02,0.38,2025-07-11 14:00:34.457632
Group 5,39.42,15.12,0.59,2025-07-11 14:00:36.45981
Group 5,38.26,15.24,-1.22,2025-07-11 14:00:46.459686
Group 5,37.67,15.33,-2.47,2025-07-11 14:00:47.451199
Group 5,37.69,15.6,-3.26,2025-07-11 14:00:48.451266
Group 5,37.5,15.18,-3.44,2025-07-11 14:00:49.451689
Group 5,38.15,15.27,-2.86,2025-07-11 14:00:50.466366
Group 5,37.96,14.9,-3.13,2025-07-11 14:00:51.459173
Group 5,38.4,15.02,-1.87,2025-07-11 14:00:53.453565
Group 5,37.48,15.01,-3.52,2025-07-11 14:00:56.463628
Group 5,36.75,14.29,-1.85,2025-07-11 14:00:57.465724
Group 5,36.72,14.03,-2.37,2025-07-11 14:01:05.451118
Group 5,36.27,13.53,-2.66,2025-07-11 14:01:06.451138
Group 5,36.48,13.25,1.27,2025-07-11 14:01:12.451472
Group 5,36.42,13.19,2.19,2025-07-11 14:01:13.462419
Group 5,36.74,13.35,2.56,2025-07-11 14:01:14.451165
Group 5,36.75,13.33,2.96,2025-07-11 14:01:15.465681
Group 5,36.74,13.31,3.27,2025-07-11 14:01:16.451389
Group 5,36.72,13.19,3.48,2025-07-11 14:01:17.499681
Group 5,36.75,13.19,3.65,2025-07-11 14:01:18.45688
Group 5,36.66,13.11,3.76,2025-07-11 14:01:19.452036
Group 5,36.85,13.25,3.93,2025-07-11 14:01:20.458786
Group 5,36.48,13.03,1.96,2025-07-11 14:01:21.458293
Group 5,35.84,12.75,-0.01,2025-07-11 14:01:27.457532
Group 5,36.0,12.86,1.08,2025-07-11 14:01:30.458205
Group 5,36.27,13.0,1.87,2025-07-11 14:01:31.452156
Group 5,36.48,13.11,2.47,2025-07-11 14:01:32.459596
Group 5,36.56,13.15,2.9,2025-07-11 14:01:33.451887
Group 5,36.67,13.19,3.26,2025-07-11 14:01:34.450985
Group 5,36.75,13.24,3.55,2025-07-11 14:01:35.457636
Group 5,36.84,13.29,3.71,2025-07-11 14:01:36.452815
Group 5,36.91,13.32,3.84,2025-07-11 14:01:37.458772
Group 5,36.8,13.27,3.92,2025-07-11 14:01:38.461627
Group 5,37.09,13.47,4.1,2025-07-11 14:01:44.451028
Group 5,37.06,13.47,4.16,2025-07-11 14:01:45.456915
Group 5,37.01,13.44,4.18,2025-07-11 14:01:46.458479
Group 5,37.04,13.45,4.17,2025-07-11 14:01:47.457886
Group 5,37.04,13.46,4.17,2025-07-11 14:01:48.462188
Group 5,36.67,13.23,2.16,2025-07-11 14:01:49.451321
Group 5,36.79,13.3,2.68,2025-07-11 14:01:50.457142
Group 5,36.87,13.35,3.08,2025-07-11 14:01:51.458458
Group 5,36.95,13.39,3.37,2025-07-11 14:01:52.451383
Group 5,37.04,13.43,3.58,2025-07-11 14:01:53.499203
Group 5,36.92,13.37,3.77,2025-07-11 14:01:54.457579
Group 5,37.09,13.47,3.84,2025-07-11 14:01:55.458966
Group 5,36.79,13.29,1.88,2025-07-11 14:01:56.466175
Group 5,36.53,13.14,0.4,2025-07-11 14:01:57.452689
Group 5,36.59,13.16,1.35,2025-07-11 14:01:58.459467
Group 5,36.86,13.32,2.02,2025-07-11 14:01:59.469043
Group 5,36.99,13.41,2.58,2025-07-11 14:02:00.458515
Group 5,36.71,13.33,0.8,2025-07-11 14:02:01.452182
Group 5,37.02,13.53,1.58,2025-07-11 14:02:03.458117
Group 5,36.97,13.45,0.15,2025-07-11 14:02:04.453659
Group 5,37.12,13.52,1.11,2025-07-11 14:02:05.451589
Group 5,37.08,13.51,1.82,2025-07-11 14:02:06.453037
Group 5,37.1,13.54,2.38,2025-07-11 14:02:07.452042
Group 5,36.96,13.56,2.79,2025-07-11 14:02:09.452353
Group 5,36.92,13.71,3.33,2025-07-11 14:02:10.451684
Group 5,36.86,13.56,1.47,2025-07-11 14:02:17.45109
Group 5,36.4,13.21,0.16,2025-07-11 14:02:18.460323
Group 5,36.69,13.33,-0.83,2025-07-11 14:02:20.451429
Group 5,36.75,13.34,0.31,2025-07-11 14:02:28.501165
Group 5,36.66,13.35,1.29,2025-07-11 14:02:35.45106
Group 5,35.63,13.64,-0.55,2025-07-11 14:02:37.458252
Group 5,35.51,13.61,-1.68,2025-07-11 14:02:43.452681
Group 5,35.95,13.6,-0.31,2025-07-11 14:02:45.46025
Group 5,35.77,13.28,-1.09,2025-07-11 14:02:46.452153
Group 5,35.71,13.12,-1.75,2025-07-11 14:02:48.502796
Group 5,35.29,12.75,-1.85,2025-07-11 14:02:49.452375
Group 5,35.24,12.65,-2.24,2025-07-11 14:02:52.451078
Group 5,35.24,12.61,-2.56,2025-07-11 14:02:53.452212
Group 5,35.23,12.53,-2.91,2025-07-11 14:02:54.458013
Group 5,34.57,12.13,-2.47,2025-07-11 14:03:02.468327
Group 5,35.0,12.33,-2.87,2025-07-11 14:03:08.45969
Group 5,35.0,12.3,-3.06,2025-07-11 14:03:11.451507
Group 5,35.18,12.38,-3.27,2025-07-11 14:03:12.459354
Group 5,35.21,12.4,-3.39,2025-07-11 14:03:24.451294
Group 5,35.62,12.65,-1.51,2025-07-11 14:03:25.451802
Group 5,35.56,12.61,-2.1,2025-07-11 14:03:27.45356
Group 5,35.51,12.57,-2.49,2025-07-11 14:03:28.451433
Group 5,35.67,12.78,-0.73,2025-07-11 14:03:32.499659
Group 5,35.81,12.84,-1.56,2025-07-11 14:03:36.45223
Group 5,36.06,12.98,-0.16,2025-07-11 14:03:38.451304
Group 5,36.27,13.09,0.88,2025-07-11 14:03:39.45265
Group 5,36.02,12.92,-0.27,2025-07-11 14:03:40.451811
Group 5,35.86,12.82,-1.15,2025-07-11 14:03:41.45908
Group 5,35.7,12.73,-1.78,2025-07-11 14:03:46.458974
Group 5,35.68,12.73,-3.03,2025-07-11 14:03:51.451524
Group 5,35.71,12.75,-3.54,2025-07-11 14:03:57.50957
Group 5,35.85,12.83,-3.68,2025-07-11 14:03:58.451314
Group 5,35.68,12.72,-3.65,2025-07-11 14:04:00.460186
Group 5,35.55,12.65,-3.64,2025-07-11 14:04:01.499711
Group 5,35.5,12.61,-3.67,2025-07-11 14:04:02.458042
Group 5,35.5,12.6,-3.73,2025-07-11 14:04:07.50288
Group 5,35.65,12.71,-3.8,2025-07-11 14:04:09.453004
Group 5,35.53,12.63,-3.73,2025-07-11 14:04:11.451616
Group 5,35.5,12.59,-3.79,2025-07-11 14:04:15.451654
Group 5,35.72,12.72,-3.9,2025-07-11 14:04:17.499755
Group 5,35.72,12.72,-3.9,2025-07-11 14:04:18.49982
Group 5,35.72,12.75,-3.87,2025-07-11 14:04:20.452096
Group 5,35.6,12.71,-3.77,2025-07-11 14:04:21.452435
Group 5,35.6,12.72,-3.74,2025-07-11 14:04:22.451979
Group 5,35.75,12.94,-3.95,2025-07-11 14:04:29.451637
Group 5,35.85,13.12,-4.09,2025-07-11 14:04:31.499922
Group 5,36.03,13.13,-4.16,2025-07-11 14:04:39.451166
