name,x,y,z,time
Group 6,40.5,13.15,-3.86,2025-07-11 12:51:35.251777
Group 6,40.58,13.18,-3.82,2025-07-11 12:51:36.250485
Group 6,40.64,13.22,-3.75,2025-07-11 12:51:37.257736
Group 6,40.69,13.29,-2.1,2025-07-11 12:51:42.2536
Group 6,40.67,13.27,-2.45,2025-07-11 12:51:43.251575
Group 6,40.78,13.22,-3.45,2025-07-11 12:51:49.250461
Group 6,40.75,13.24,-3.48,2025-07-11 12:51:50.256959
Group 6,40.57,13.12,-3.69,2025-07-11 12:51:51.250964
Group 6,40.4,13.03,-3.89,2025-07-11 12:51:52.258733
Group 6,40.38,12.92,-4.1,2025-07-11 12:51:53.262514
Group 6,40.37,12.96,-4.13,2025-07-11 12:51:54.250013
Group 6,40.44,13.01,-4.05,2025-07-11 12:51:55.250497
Group 6,40.23,12.96,-4.09,2025-07-11 12:51:56.250613
Group 6,40.25,13.01,-4.28,2025-07-11 12:51:57.250074
Group 6,40.28,13.14,-4.18,2025-07-11 12:51:58.257103
Group 6,40.07,13.08,-4.18,2025-07-11 12:51:59.25018
Group 6,40.06,13.04,-4.15,2025-07-11 12:52:00.250696
Group 6,40.18,13.11,-3.96,2025-07-11 12:52:01.256521
Group 6,40.3,13.24,-3.95,2025-07-11 12:52:02.252094
Group 6,40.36,13.23,-3.54,2025-07-11 12:52:08.249878
Group 6,40.42,13.22,-3.48,2025-07-11 12:52:09.253785
Group 6,40.42,13.27,-3.53,2025-07-11 12:52:10.251356
Group 6,40.33,13.23,-3.59,2025-07-11 12:52:11.256795
Group 6,40.32,13.22,-3.56,2025-07-11 12:52:12.257205
Group 6,40.46,13.24,-3.25,2025-07-11 12:52:13.264313
Group 6,40.76,12.89,-3.06,2025-07-11 12:52:14.259642
Group 6,40.9,12.16,-3.06,2025-07-11 12:52:15.258439
Group 6,41.09,11.23,-2.9,2025-07-11 12:52:16.262161
Group 6,41.0,10.04,-1.57,2025-07-11 12:52:17.258414
Group 6,41.06,9.06,-0.45,2025-07-11 12:52:18.258975
Group 6,41.08,8.32,-1.06,2025-07-11 12:52:19.260129
Group 6,41.15,7.78,-1.53,2025-07-11 12:52:20.25322
Group 6,41.11,7.34,-1.85,2025-07-11 12:52:21.25904
Group 6,41.03,7.02,-2.09,2025-07-11 12:52:22.249947
Group 6,41.04,6.8,-2.27,2025-07-11 12:52:23.252709
Group 6,41.08,6.62,-2.43,2025-07-11 12:52:24.256089
Group 6,41.07,6.49,-2.53,2025-07-11 12:52:25.259374
Group 6,41.1,6.4,-2.62,2025-07-11 12:52:26.256782
Group 6,41.08,6.32,-2.67,2025-07-11 12:52:27.249915
Group 6,41.09,6.28,-1.29,2025-07-11 12:52:28.258259
Group 6,41.06,6.25,-1.68,2025-07-11 12:52:29.250003
Group 6,41.09,6.21,-1.99,2025-07-11 12:52:30.260593
Group 6,41.22,6.19,-2.24,2025-07-11 12:52:31.249849
Group 6,41.17,6.16,-2.38,2025-07-11 12:52:32.256457
Group 6,41.37,6.16,-2.52,2025-07-11 12:52:33.263075
Group 6,41.31,6.14,-2.63,2025-07-11 12:52:34.250059
Group 6,41.21,6.14,-2.67,2025-07-11 12:52:35.256852
Group 6,41.2,6.14,-2.73,2025-07-11 12:52:36.268663
Group 6,41.32,6.3,-0.21,2025-07-11 12:52:42.257043
Group 6,41.44,6.26,-0.89,2025-07-11 12:52:43.265884
Group 6,41.32,6.21,-1.37,2025-07-11 12:52:44.253979
Group 6,41.45,6.2,-1.78,2025-07-11 12:52:45.265592
Group 6,41.41,6.19,-2.07,2025-07-11 12:52:46.249823
Group 6,41.56,6.33,-2.19,2025-07-11 12:52:47.251459
Group 6,41.53,6.37,-2.42,2025-07-11 12:52:48.249763
Group 6,41.33,6.53,-2.41,2025-07-11 12:52:49.250022
Group 6,41.21,6.63,-2.38,2025-07-11 12:52:50.250012
Group 6,41.13,6.69,-2.37,2025-07-11 12:52:51.252548
Group 6,41.09,6.7,-2.41,2025-07-11 12:52:52.251387
Group 6,41.09,6.71,-2.44,2025-07-11 12:52:53.250733
Group 6,41.14,6.84,-1.13,2025-07-11 12:52:54.293395
Group 6,41.19,7.28,-1.51,2025-07-11 12:52:55.256377
Group 6,40.99,7.77,-1.74,2025-07-11 12:52:56.262134
Group 6,40.63,8.33,-2.06,2025-07-11 12:52:57.250453
Group 6,40.09,8.49,-2.48,2025-07-11 12:52:58.262229
Group 6,40.09,8.49,-2.48,2025-07-11 12:54:13.387915
Group 6,35.15,13.1,-3.12,2025-07-11 13:36:26.55475
Group 6,35.62,13.15,-3.8,2025-07-11 13:36:27.554885
Group 6,35.77,13.18,-4.07,2025-07-11 13:36:28.554747
Group 6,36.14,13.39,-4.19,2025-07-11 13:36:29.555
Group 6,36.29,13.4,-4.02,2025-07-11 13:36:33.554591
Group 6,36.48,13.55,-4.17,2025-07-11 13:36:34.554501
Group 6,36.6,13.8,-4.42,2025-07-11 13:36:36.555941
Group 6,36.69,13.7,-4.22,2025-07-11 13:36:37.559586
Group 6,36.52,13.72,-4.26,2025-07-11 13:36:45.554865
Group 6,36.69,13.82,-4.42,2025-07-11 13:36:49.556345
Group 6,36.58,13.88,-4.31,2025-07-11 13:36:50.556007
Group 6,36.52,13.92,-4.23,2025-07-11 13:36:51.554653
Group 6,36.45,13.94,-4.17,2025-07-11 13:36:52.561177
Group 6,36.47,13.97,-4.09,2025-07-11 13:37:01.560111
Group 6,36.54,14.02,-4.06,2025-07-11 13:37:02.55684
Group 6,36.56,14.02,-3.98,2025-07-11 13:37:03.555281
Group 6,36.61,14.06,-3.96,2025-07-11 13:37:04.555475
Group 6,36.72,14.07,-4.04,2025-07-11 13:37:17.55469
Group 6,36.78,15.77,-4.67,2025-07-11 13:38:26.554795
Group 6,36.23,15.18,-2.62,2025-07-11 13:38:36.554471
Group 6,35.83,15.96,-3.53,2025-07-11 13:38:58.561482
Group 6,35.86,15.28,-3.66,2025-07-11 13:39:12.554171
Group 6,35.9,14.66,-3.94,2025-07-11 13:39:13.55414
Group 6,36.04,14.27,-3.96,2025-07-11 13:39:14.554336
Group 6,36.22,13.94,-3.96,2025-07-11 13:39:15.554761
Group 6,36.23,13.72,-3.98,2025-07-11 13:39:16.554635
Group 6,36.4,13.52,-3.99,2025-07-11 13:39:17.554482
Group 6,35.67,13.46,-1.72,2025-07-11 13:39:18.554164
Group 6,35.61,13.49,-0.18,2025-07-11 13:39:19.554313
Group 6,35.57,13.5,-1.05,2025-07-11 13:39:20.554363
Group 6,36.1,13.32,-1.6,2025-07-11 13:39:21.555669
Group 6,36.22,13.2,-2.34,2025-07-11 13:39:22.555956
Group 6,36.57,13.06,-2.6,2025-07-11 13:39:23.554741
Group 6,36.73,13.02,-2.85,2025-07-11 13:39:24.554718
Group 6,36.85,13.01,-2.96,2025-07-11 13:39:25.554103
Group 6,36.7,12.97,-3.39,2025-07-11 13:39:26.554176
Group 6,36.6,12.98,-3.63,2025-07-11 13:39:27.559778
Group 6,36.76,12.88,-3.78,2025-07-11 13:39:28.554469
Group 6,36.55,12.96,-1.68,2025-07-11 13:39:29.558397
Group 6,36.3,12.95,-0.01,2025-07-11 13:39:30.558242
Group 6,36.18,13.01,1.06,2025-07-11 13:39:32.554254
Group 6,35.73,13.02,2.11,2025-07-11 13:39:33.554133
Group 6,34.78,13.04,2.93,2025-07-11 13:39:34.553743
Group 6,34.71,13.17,3.28,2025-07-11 13:39:35.556223
Group 6,34.88,13.17,3.62,2025-07-11 13:39:36.555893
Group 6,34.71,13.24,3.87,2025-07-11 13:39:37.553644
Group 6,34.05,13.69,3.11,2025-07-11 13:39:38.553867
Group 6,34.29,13.62,1.28,2025-07-11 13:39:39.553889
Group 6,34.49,13.53,-0.21,2025-07-11 13:39:40.553969
Group 6,35.09,13.31,-1.24,2025-07-11 13:39:41.554245
Group 6,35.14,13.41,-2.08,2025-07-11 13:39:42.554194
Group 6,34.61,13.44,-2.71,2025-07-11 13:39:43.555219
Group 6,34.43,13.41,-3.29,2025-07-11 13:39:45.553998
Group 6,34.51,13.32,-3.75,2025-07-11 13:39:47.554546
Group 6,34.51,13.39,-3.87,2025-07-11 13:39:49.554357
Group 6,34.8,13.39,-3.95,2025-07-11 13:39:50.553965
Group 6,35.0,13.42,-2.04,2025-07-11 13:39:53.55453
Group 6,36.06,16.31,-3.9,2025-07-11 13:39:57.55352
Group 6,36.26,17.43,-5.02,2025-07-11 13:39:59.553859
Group 6,36.37,17.8,-5.41,2025-07-11 13:40:00.554593
Group 6,36.59,18.29,-5.97,2025-07-11 13:40:02.554299
Group 6,36.72,18.45,-6.17,2025-07-11 13:40:03.554227
Group 6,36.73,18.55,-6.29,2025-07-11 13:40:04.554339
Group 6,36.75,18.7,-6.42,2025-07-11 13:40:06.55513
Group 6,36.65,18.17,-6.27,2025-07-11 13:40:08.554277
Group 6,36.6,18.24,-6.27,2025-07-11 13:40:11.554058
Group 6,36.61,18.41,-6.33,2025-07-11 13:40:12.554156
Group 6,36.75,17.92,-6.3,2025-07-11 13:40:13.554045
Group 6,36.37,17.68,-6.33,2025-07-11 13:40:14.553557
Group 6,36.24,17.88,-6.39,2025-07-11 13:40:15.553453
Group 6,36.28,18.12,-6.41,2025-07-11 13:40:16.553517
Group 6,36.2,18.29,-6.34,2025-07-11 13:40:17.554041
Group 6,36.16,18.43,-6.28,2025-07-11 13:40:18.553579
Group 6,36.14,18.55,-6.23,2025-07-11 13:40:19.553327
Group 6,36.21,18.61,-6.25,2025-07-11 13:40:20.553599
Group 6,36.19,18.65,-6.22,2025-07-11 13:40:21.553396
Group 6,36.16,18.71,-6.19,2025-07-11 13:40:22.553653
Group 6,36.25,18.73,-6.26,2025-07-11 13:40:23.553615
Group 6,36.26,18.78,-6.26,2025-07-11 13:40:24.554822
Group 6,36.35,18.83,-6.32,2025-07-11 13:40:26.554532
Group 6,36.33,18.82,-6.33,2025-07-11 13:40:27.553568
Group 6,36.3,18.87,-6.28,2025-07-11 13:40:29.553718
Group 6,35.94,18.74,-6.32,2025-07-11 13:40:30.553677
Group 6,35.95,18.82,-6.28,2025-07-11 13:40:31.557544
Group 6,35.78,18.77,-6.3,2025-07-11 13:40:32.553332
Group 6,35.91,18.19,-6.1,2025-07-11 13:40:33.553903
Group 6,35.84,17.02,-3.68,2025-07-11 13:40:35.553703
Group 6,35.77,16.12,-3.67,2025-07-11 13:40:36.556168
Group 6,35.74,15.49,-1.88,2025-07-11 13:40:39.553647
Group 6,35.76,15.04,-0.55,2025-07-11 13:40:40.553249
Group 6,35.82,14.75,0.46,2025-07-11 13:40:42.553851
Group 6,35.88,14.47,1.29,2025-07-11 13:40:43.553659
Group 6,35.75,14.34,1.99,2025-07-11 13:40:46.554088
Group 6,35.42,14.18,2.52,2025-07-11 13:40:47.553753
Group 6,35.5,14.13,2.94,2025-07-11 13:40:48.553452
Group 6,35.59,14.03,3.14,2025-07-11 13:40:49.553255
Group 6,35.11,13.91,3.46,2025-07-11 13:40:50.553492
Group 6,35.23,14.4,1.1,2025-07-11 13:40:51.553329
Group 6,35.23,14.62,-0.61,2025-07-11 13:40:52.553992
Group 6,34.43,14.35,0.56,2025-07-11 13:40:53.553172
Group 6,34.56,14.1,1.35,2025-07-11 13:40:55.553257
Group 6,34.67,13.9,0.05,2025-07-11 13:40:56.55354
Group 6,34.59,13.78,1.08,2025-07-11 13:40:57.553072
Group 6,34.11,13.72,1.88,2025-07-11 13:40:58.55315
Group 6,33.38,13.67,2.39,2025-07-11 13:40:59.552959
Group 6,33.02,13.65,2.86,2025-07-11 13:41:00.553576
Group 6,33.5,13.61,3.06,2025-07-11 13:41:01.553249
Group 6,33.82,13.54,1.34,2025-07-11 13:41:03.556716
Group 6,33.95,13.51,2.04,2025-07-11 13:41:05.553956
Group 6,34.14,13.46,2.53,2025-07-11 13:41:09.554634
Group 6,33.05,12.13,2.55,2025-07-11 13:41:30.553329
Group 6,33.19,11.66,2.89,2025-07-11 13:41:31.553422
Group 6,33.61,11.21,2.99,2025-07-11 13:41:33.553142
Group 6,34.22,10.29,3.54,2025-07-11 13:41:45.553231
Group 6,34.74,10.04,3.6,2025-07-11 13:41:54.553029
Group 6,35.12,9.89,3.75,2025-07-11 13:41:55.553161
Group 6,35.68,9.74,4.17,2025-07-11 13:42:00.553696
Group 6,35.89,9.57,4.15,2025-07-11 13:42:01.553052
Group 6,36.08,9.54,4.0,2025-07-11 13:42:02.553006
Group 6,36.41,8.66,4.54,2025-07-11 13:42:11.552452
Group 6,36.33,7.83,2.23,2025-07-11 13:42:29.552737
Group 6,36.31,7.68,2.9,2025-07-11 13:42:30.552897
Group 6,36.38,7.72,3.38,2025-07-11 13:42:39.552889
Group 6,36.42,7.5,4.19,2025-07-11 13:42:57.552999
Group 6,36.5,7.77,4.21,2025-07-11 13:42:58.553067
Group 6,36.47,7.71,4.35,2025-07-11 13:43:06.553102
Group 6,36.3,7.59,4.93,2025-07-11 13:43:15.55287
Group 6,36.31,7.95,4.62,2025-07-11 13:43:16.553075
Group 6,36.2,8.37,4.71,2025-07-11 13:43:18.552701
Group 6,36.2,8.51,4.48,2025-07-11 13:43:19.552681
Group 6,35.75,8.71,4.57,2025-07-11 13:43:28.552728
Group 6,32.61,9.12,0.99,2025-07-11 13:43:50.55323
Group 6,31.83,8.86,1.06,2025-07-11 13:44:02.552611
Group 6,31.7,11.63,-1.7,2025-07-11 13:45:26.553178
Group 6,31.68,11.79,-1.59,2025-07-11 13:45:27.55195
Group 6,31.81,12.03,-0.93,2025-07-11 13:45:34.552102
Group 6,31.85,13.01,-2.22,2025-07-11 13:45:35.552306
Group 6,31.89,13.99,-3.21,2025-07-11 13:45:36.552248
Group 6,31.91,14.49,-3.86,2025-07-11 13:45:38.552115
Group 6,31.93,14.53,-4.06,2025-07-11 13:45:40.55633
Group 6,32.0,14.17,-3.84,2025-07-11 13:45:42.552151
Group 6,32.01,13.91,-3.56,2025-07-11 13:45:43.552349
Group 6,31.96,13.35,-2.75,2025-07-11 13:45:50.552282
Group 6,31.87,13.16,-2.42,2025-07-11 13:45:53.557265
Group 6,31.8,13.04,-1.49,2025-07-11 13:45:54.552735
Group 6,31.68,12.92,-1.32,2025-07-11 13:45:56.553592
Group 6,31.65,12.88,-0.63,2025-07-11 13:45:57.552347
Group 6,31.55,14.73,-2.06,2025-07-11 13:45:58.554574
Group 6,31.84,14.36,-2.69,2025-07-11 13:46:04.551916
Group 6,31.76,14.93,-3.6,2025-07-11 13:46:06.553529
Group 6,31.71,15.15,-4.17,2025-07-11 13:46:07.555931
Group 6,31.74,14.86,-4.31,2025-07-11 13:46:09.552828
Group 6,31.71,15.28,-4.77,2025-07-11 13:46:11.552224
Group 6,31.73,14.62,-4.38,2025-07-11 13:46:12.551911
Group 6,31.6,14.89,-4.81,2025-07-11 13:46:15.555655
Group 6,31.6,15.16,-5.11,2025-07-11 13:46:18.552224
Group 6,31.6,14.55,-4.32,2025-07-11 13:46:19.551939
Group 6,31.66,14.81,-4.58,2025-07-11 13:46:20.552394
Group 6,31.71,14.35,-4.02,2025-07-11 13:46:24.552404
Group 6,31.82,13.99,-3.89,2025-07-11 13:46:25.552423
Group 6,32.57,10.66,-0.4,2025-07-11 13:47:50.552065
Group 6,32.73,10.65,0.38,2025-07-11 13:47:58.553534
Group 6,32.91,10.67,-0.54,2025-07-11 13:47:59.554269
Group 6,32.95,10.62,0.19,2025-07-11 13:48:05.552836
Group 6,32.98,10.59,0.74,2025-07-11 13:48:07.552427
Group 6,31.39,9.47,1.36,2025-07-11 13:50:07.55293
Group 6,30.87,8.84,1.03,2025-07-11 13:50:08.553207
Group 6,30.5,7.9,-0.26,2025-07-11 13:50:10.553857
Group 6,30.06,7.93,0.36,2025-07-11 13:50:24.551664
Group 6,29.78,9.13,0.02,2025-07-11 13:50:37.551968
Group 6,32.81,17.5,0.71,2025-07-11 13:54:57.551386
Group 6,32.92,17.63,1.11,2025-07-11 13:54:58.551454
Group 6,32.99,17.62,1.37,2025-07-11 13:54:59.552123
Group 6,33.03,17.72,0.48,2025-07-11 13:55:02.556481
Group 6,33.09,17.69,0.86,2025-07-11 13:55:03.55269
Group 6,33.12,17.66,1.17,2025-07-11 13:55:04.552663
Group 6,33.05,18.19,1.5,2025-07-11 13:55:05.551626
Group 6,33.06,18.04,1.67,2025-07-11 13:55:06.552029
Group 6,32.81,17.94,1.42,2025-07-11 13:55:16.551606
Group 6,33.16,17.59,1.08,2025-07-11 13:55:27.552714
Group 6,33.15,17.59,1.34,2025-07-11 13:55:28.551975
Group 6,33.15,17.6,1.51,2025-07-11 13:55:29.552214
Group 6,33.01,17.6,2.07,2025-07-11 13:56:13.552795
Group 6,32.88,17.61,1.99,2025-07-11 13:56:15.558145
Group 6,32.92,17.59,1.98,2025-07-11 13:56:16.551366
Group 6,32.76,17.63,1.98,2025-07-11 13:56:19.551268
Group 6,33.17,17.65,2.07,2025-07-11 13:56:33.55234
Group 6,33.05,17.62,2.05,2025-07-11 13:56:38.554817
Group 6,33.04,17.62,2.05,2025-07-11 13:56:39.551598
Group 6,33.07,17.64,2.07,2025-07-11 13:56:40.552814
Group 6,32.88,17.62,1.99,2025-07-11 13:56:42.551382
Group 6,33.07,17.62,2.03,2025-07-11 13:56:47.5636
Group 6,32.99,17.62,1.92,2025-07-11 13:56:53.551587
Group 6,33.05,17.64,1.91,2025-07-11 13:56:59.552151
Group 6,33.07,17.64,1.92,2025-07-11 13:57:00.551744
Group 6,33.23,17.6,1.77,2025-07-11 13:57:22.551732
Group 6,33.19,17.63,1.87,2025-07-11 13:57:23.553583
Group 6,33.01,17.59,2.03,2025-07-11 13:57:34.551477
Group 6,32.74,17.74,2.05,2025-07-11 13:57:40.551029
Group 6,32.85,18.12,2.17,2025-07-11 13:57:46.55123
Group 6,32.73,18.11,2.13,2025-07-11 13:57:47.551249
Group 6,32.84,18.11,2.18,2025-07-11 13:57:48.552037
Group 6,33.12,17.85,2.06,2025-07-11 13:57:56.551361
Group 6,33.15,17.8,2.07,2025-07-11 13:57:57.551271
Group 6,33.17,17.74,2.06,2025-07-11 13:57:58.558084
Group 6,33.16,17.81,2.1,2025-07-11 13:57:59.559334
Group 6,33.21,17.74,2.19,2025-07-11 13:58:04.551064
Group 6,33.19,17.69,2.18,2025-07-11 13:58:05.551154
Group 6,33.14,17.65,2.18,2025-07-11 13:58:06.551087
Group 6,33.18,17.61,2.04,2025-07-11 13:58:08.552625
Group 6,33.2,18.15,2.17,2025-07-11 13:58:09.550914
Group 6,33.08,18.12,2.1,2025-07-11 13:58:10.551237
Group 6,33.14,18.31,2.34,2025-07-11 13:58:20.552814
Group 6,33.16,18.22,2.33,2025-07-11 13:58:21.557578
Group 6,33.2,17.89,2.15,2025-07-11 13:58:23.551066
Group 6,33.2,17.89,2.16,2025-07-11 13:58:24.552612
Group 6,33.2,17.86,2.2,2025-07-11 13:58:26.55194
Group 6,33.21,17.79,2.14,2025-07-11 13:58:27.553098
Group 6,33.2,17.75,2.09,2025-07-11 13:58:28.552368
Group 6,32.95,17.89,2.23,2025-07-11 13:58:45.551618
Group 6,32.94,17.9,2.23,2025-07-11 13:58:46.55321
Group 6,32.93,17.89,2.34,2025-07-11 13:58:47.557148
Group 6,32.91,17.9,2.3,2025-07-11 13:58:48.551187
Group 6,33.06,17.69,2.08,2025-07-11 13:58:58.551367
Group 6,33.13,17.66,2.07,2025-07-11 13:58:59.550954
Group 6,33.1,17.6,2.04,2025-07-11 13:59:04.553618
Group 6,33.01,17.59,2.05,2025-07-11 13:59:05.552052
Group 6,32.86,17.61,2.09,2025-07-11 13:59:08.551357
Group 6,32.75,17.6,2.06,2025-07-11 13:59:09.551298
Group 6,32.54,17.61,2.0,2025-07-11 13:59:11.551085
Group 6,32.5,17.62,2.0,2025-07-11 13:59:12.552023
Group 6,32.67,17.62,2.04,2025-07-11 13:59:13.550981
Group 6,32.81,17.62,2.08,2025-07-11 13:59:14.552091
Group 6,32.83,17.61,2.1,2025-07-11 13:59:15.557832
Group 6,32.92,17.59,2.15,2025-07-11 13:59:17.551302
Group 6,32.73,17.67,2.06,2025-07-11 13:59:37.556236
Group 6,32.81,18.2,2.12,2025-07-11 13:59:38.551419
Group 6,32.9,18.04,2.04,2025-07-11 13:59:39.552205
Group 6,33.04,17.66,1.83,2025-07-11 13:59:50.550963
Group 6,33.1,17.57,1.79,2025-07-11 14:00:03.551706
Group 6,33.08,17.58,1.82,2025-07-11 14:00:04.554401
Group 6,32.81,18.0,1.86,2025-07-11 14:00:15.550824
Group 6,32.82,17.66,0.93,2025-07-11 14:00:36.551097
Group 6,32.83,17.64,1.11,2025-07-11 14:00:37.551234
Group 6,32.9,17.62,1.26,2025-07-11 14:00:38.55071
Group 6,32.63,18.16,0.53,2025-07-11 14:00:42.551202
Group 6,32.55,18.05,0.02,2025-07-11 14:00:44.551137
Group 6,32.62,17.95,0.46,2025-07-11 14:00:45.553607
Group 6,32.66,17.88,0.78,2025-07-11 14:00:47.554567
Group 6,32.66,18.37,0.08,2025-07-11 14:00:58.551531
Group 6,32.72,18.27,0.57,2025-07-11 14:00:59.55363
Group 6,32.47,18.12,0.69,2025-07-11 14:01:00.55063
Group 6,32.57,18.41,-0.05,2025-07-11 14:01:02.550848
Group 6,32.71,18.22,0.45,2025-07-11 14:01:03.55146
Group 6,32.77,18.08,0.79,2025-07-11 14:01:04.551344
Group 6,32.71,18.52,0.08,2025-07-11 14:01:06.55081
Group 6,32.39,18.17,0.44,2025-07-11 14:01:12.552311
Group 6,32.43,18.03,0.74,2025-07-11 14:01:13.551679
Group 6,32.44,18.05,1.04,2025-07-11 14:01:14.550946
Group 6,32.46,18.04,1.26,2025-07-11 14:01:15.551103
Group 6,32.47,17.94,1.34,2025-07-11 14:01:16.551145
Group 6,32.5,17.86,1.43,2025-07-11 14:01:17.551201
Group 6,32.6,17.79,1.51,2025-07-11 14:01:18.550978
Group 6,32.69,17.76,1.59,2025-07-11 14:01:19.55108
Group 6,32.76,17.72,1.66,2025-07-11 14:01:20.55117
Group 6,32.55,17.7,1.53,2025-07-11 14:01:21.551231
Group 6,32.31,17.91,0.52,2025-07-11 14:01:30.5514
Group 6,32.41,17.84,0.83,2025-07-11 14:01:31.551134
Group 6,32.51,17.79,1.07,2025-07-11 14:01:32.551484
Group 6,32.4,17.76,1.18,2025-07-11 14:01:33.55145
Group 6,32.4,17.73,0.48,2025-07-11 14:01:35.550819
Group 6,32.34,17.71,0.75,2025-07-11 14:01:36.550921
Group 6,32.46,17.69,1.01,2025-07-11 14:01:37.550702
Group 6,32.42,17.69,1.12,2025-07-11 14:01:44.550666
Group 6,32.27,17.69,1.21,2025-07-11 14:01:45.551533
Group 6,32.64,17.64,1.56,2025-07-11 14:01:47.551426
Group 6,32.75,17.66,0.65,2025-07-11 14:01:49.550713
Group 6,32.85,17.66,0.99,2025-07-11 14:01:50.554419
Group 6,32.94,17.63,1.21,2025-07-11 14:01:51.551166
Group 6,33.04,17.6,1.53,2025-07-11 14:01:53.55078
Group 6,33.06,17.61,1.69,2025-07-11 14:01:55.551013
Group 6,33.07,17.61,1.8,2025-07-11 14:01:57.553991
Group 6,33.11,17.6,1.85,2025-07-11 14:01:58.551619
Group 6,33.12,17.59,1.88,2025-07-11 14:02:01.550893
Group 6,33.1,18.16,1.97,2025-07-11 14:02:02.551243
Group 6,33.11,18.03,1.94,2025-07-11 14:02:03.551254
Group 6,33.11,17.91,1.91,2025-07-11 14:02:04.551285
Group 6,33.05,17.77,1.86,2025-07-11 14:02:07.550928
Group 6,33.06,17.73,1.85,2025-07-11 14:02:08.551795
Group 6,33.03,18.42,1.99,2025-07-11 14:02:11.550823
Group 6,33.03,18.15,1.96,2025-07-11 14:02:13.551004
Group 6,33.02,18.01,1.97,2025-07-11 14:02:15.550847
Group 6,33.06,17.92,2.03,2025-07-11 14:02:16.550743
Group 6,33.03,17.83,1.98,2025-07-11 14:02:17.551188
Group 6,32.93,17.74,1.91,2025-07-11 14:02:18.551459
