group,station,dwell_time_seconds,dwell_time_minutes
W2 G4,1,1000.004418,16.6667403
W2 G4,2,889.004363,14.816739383333333
W2 G4,3,1210.992743,20.183212383333334
W2 G4,4,2.9999249999999997,0.049998749999999995
