group,station,dwell_time_seconds,dwell_time_minutes
W1 G1,1,1081.999424,18.033323733333336
W1 G1,2,880.993641,14.683227350000001
W1 G1,3,821.9887719999999,13.699812866666665
W1 G1,4,1206.975907,20.116265116666668
W1 G1,5,866.999656,14.449994266666666
