group,station,dwell_time_seconds,dwell_time_minutes
W2 G1,1,863.015805,14.38359675
W2 G1,2,1028.987048,17.149784133333334
W2 G1,3,1014.3858909999999,16.906431516666665
W2 G1,4,870.9998780000001,14.516664633333335
