group,station,dwell_time_seconds,dwell_time_minutes
W2 G5,1,884.9630199999999,14.749383666666665
W2 G5,2,713.9891670000001,11.89981945
W2 G5,3,1329.2801220000001,22.154668700000002
W2 G5,4,692.993516,11.549891933333333
