group,station,dwell_time_seconds,dwell_time_minutes
W1 G5,1,13.000191000000001,0.21666985000000002
W1 G5,2,1006.9601520000001,16.7826692
W1 G5,3,3048.1732839999995,50.80288806666666
W1 G5,4,766.122888,12.7687148
W1 G5,5,841.0082030000001,14.016803383333334
