group,from_station,to_station,transition_time_seconds,transition_time_minutes
w3_g6,2.0,1.0,5490.097431,91.50162385
w3_g6,1.0,3.0,2616.999323,43.61665538333333
w3_g6,3.0,4.0,18.999922,0.31666536666666667
w3_g6,4.0,2.0,16.999781,0.2833296833333333
