group,station,dwell_time_seconds,dwell_time_minutes
w1_g6,1,1297.997915,21.633298583333332
w1_g6,2,2964.7567750000003,49.412612916666674
w1_g6,3,1379.0783399999998,22.984638999999998
w1_g6,4,116.55454300000001,1.9425757166666668
w1_g6,5,745.8857579999999,12.431429299999998
