group,station,dwell_time_seconds,dwell_time_minutes
w2_g2,1,571.000157,9.516669283333332
w2_g2,2,438.49718500000006,7.308286416666667
w2_g2,3,1043.46342,17.391057
w2_g2,4,647.499331,10.791655516666667
