group,station,dwell_time_seconds,dwell_time_minutes
w2_g5,1,806.8932709999999,13.448221183333333
w2_g5,2,668.9912609999999,11.149854349999998
w2_g5,3,1502.2674000000002,25.037790000000005
w2_g5,4,677.047208,11.284120133333333
